sku,fecha,cantidad,centro_distribucion,proveedor
SKU_017,2024-02-04,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-02-11,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-02-18,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-02-25,118,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-03-03,96,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-03-10,85,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-03-17,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-03-24,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-03-31,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-04-07,91,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-04-14,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-04-21,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-04-28,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-05-05,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-05-12,109,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-05-19,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-05-26,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-06-02,103,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-06-09,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-06-16,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-06-23,72,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-06-30,100,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-07-07,110,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-07-14,74,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-07-21,106,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-07-28,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-08-04,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-08-11,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-08-18,118,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-08-25,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-09-01,82,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-09-08,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-09-15,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-09-22,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-09-29,123,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-10-06,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-10-13,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-10-20,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-10-27,113,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-11-03,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-11-10,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-11-17,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-11-24,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-12-01,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-12-08,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-12-15,99,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-12-22,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-12-29,91,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-01-05,82,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-01-12,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-01-19,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-01-26,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-02-02,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-02-09,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-02-16,108,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-02-23,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-03-02,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-03-09,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-03-16,106,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-03-23,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-03-30,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-04-06,92,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-04-13,112,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-04-20,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-04-27,108,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-05-04,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-05-11,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-05-18,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-05-25,135,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-06-01,138,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-06-08,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-06-15,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-06-22,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-06-29,108,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-07-06,123,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-07-13,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-07-20,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-07-27,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-08-03,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-08-10,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-08-17,90,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-08-24,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-08-31,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-09-07,130,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-09-14,88,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-09-21,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-09-28,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-10-05,74,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-10-12,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-10-19,102,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-10-26,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-11-02,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-11-09,69,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-11-16,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-11-23,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-11-30,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-12-07,80,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-12-14,110,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-12-21,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2025-12-28,0,CD_CENTRO,PROVEEDOR_4
SKU_017,2024-01-07,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-01-14,130,CD_SUR,PROVEEDOR_4
SKU_017,2024-01-21,100,CD_SUR,PROVEEDOR_4
SKU_017,2024-01-28,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-02-04,113,CD_SUR,PROVEEDOR_4
SKU_017,2024-02-11,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-02-18,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-02-25,107,CD_SUR,PROVEEDOR_4
SKU_017,2024-03-03,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-03-10,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-03-17,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-03-24,123,CD_SUR,PROVEEDOR_4
SKU_017,2024-03-31,108,CD_SUR,PROVEEDOR_4
SKU_017,2024-04-07,111,CD_SUR,PROVEEDOR_4
SKU_017,2024-04-14,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-04-21,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-04-28,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-05-05,86,CD_SUR,PROVEEDOR_4
SKU_017,2024-05-12,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-05-19,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-05-26,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-06-02,113,CD_SUR,PROVEEDOR_4
SKU_017,2024-06-09,132,CD_SUR,PROVEEDOR_4
SKU_017,2024-06-16,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-06-23,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-06-30,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-07-07,100,CD_SUR,PROVEEDOR_4
SKU_017,2024-07-14,120,CD_SUR,PROVEEDOR_4
SKU_017,2024-07-21,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-07-28,98,CD_SUR,PROVEEDOR_4
SKU_017,2024-08-04,91,CD_SUR,PROVEEDOR_4
SKU_017,2024-08-11,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-08-18,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-08-25,84,CD_SUR,PROVEEDOR_4
SKU_017,2024-09-01,86,CD_SUR,PROVEEDOR_4
SKU_017,2024-09-08,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-09-15,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-09-22,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-09-29,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-10-06,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-10-13,116,CD_SUR,PROVEEDOR_4
SKU_017,2024-10-20,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-10-27,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-11-03,121,CD_SUR,PROVEEDOR_4
SKU_017,2024-11-10,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-11-17,105,CD_SUR,PROVEEDOR_4
SKU_017,2024-11-24,84,CD_SUR,PROVEEDOR_4
SKU_017,2024-12-01,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-12-08,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-12-15,98,CD_SUR,PROVEEDOR_4
SKU_017,2024-12-22,0,CD_SUR,PROVEEDOR_4
SKU_017,2024-12-29,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-01-05,114,CD_SUR,PROVEEDOR_4
SKU_017,2025-01-12,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-01-19,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-01-26,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-02-02,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-02-09,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-02-16,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-02-23,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-03-02,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-03-09,113,CD_SUR,PROVEEDOR_4
SKU_017,2025-03-16,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-03-23,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-03-30,91,CD_SUR,PROVEEDOR_4
SKU_017,2025-04-06,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-04-13,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-04-20,102,CD_SUR,PROVEEDOR_4
SKU_017,2025-04-27,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-05-04,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-05-11,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-05-18,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-05-25,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-06-01,104,CD_SUR,PROVEEDOR_4
SKU_017,2025-06-08,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-06-15,73,CD_SUR,PROVEEDOR_4
SKU_017,2025-06-22,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-06-29,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-07-06,85,CD_SUR,PROVEEDOR_4
SKU_017,2025-07-13,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-07-20,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-07-27,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-08-03,107,CD_SUR,PROVEEDOR_4
SKU_017,2025-08-10,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-08-17,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-08-24,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-08-31,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-09-07,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-09-14,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-09-21,85,CD_SUR,PROVEEDOR_4
SKU_017,2025-09-28,117,CD_SUR,PROVEEDOR_4
SKU_017,2025-10-05,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-10-12,133,CD_SUR,PROVEEDOR_4
SKU_017,2025-10-19,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-10-26,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-11-02,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-11-09,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-11-16,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-11-23,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-11-30,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-12-07,121,CD_SUR,PROVEEDOR_4
SKU_017,2025-12-14,105,CD_SUR,PROVEEDOR_4
SKU_017,2025-12-21,0,CD_SUR,PROVEEDOR_4
SKU_017,2025-12-28,0,CD_SUR,PROVEEDOR_4
SKU_018,2024-01-07,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-01-14,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-01-21,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-01-28,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-02-04,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-02-11,59,CD_NORTE,PROVEEDOR_4
SKU_018,2024-02-18,52,CD_NORTE,PROVEEDOR_4
SKU_018,2024-02-25,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-03-03,63,CD_NORTE,PROVEEDOR_4
SKU_018,2024-03-10,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-03-17,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-03-24,61,CD_NORTE,PROVEEDOR_4
SKU_018,2024-03-31,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-04-07,68,CD_NORTE,PROVEEDOR_4
SKU_018,2024-04-14,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-04-21,79,CD_NORTE,PROVEEDOR_4
SKU_018,2024-04-28,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-05-05,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-05-12,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-05-19,78,CD_NORTE,PROVEEDOR_4
SKU_018,2024-05-26,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-06-02,38,CD_NORTE,PROVEEDOR_4
SKU_018,2024-06-09,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-06-16,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-06-23,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-06-30,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-07-07,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-07-14,65,CD_NORTE,PROVEEDOR_4
SKU_018,2024-07-21,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-07-28,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-08-04,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-08-11,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-08-18,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-08-25,65,CD_NORTE,PROVEEDOR_4
SKU_018,2024-09-01,65,CD_NORTE,PROVEEDOR_4
SKU_018,2024-09-08,53,CD_NORTE,PROVEEDOR_4
SKU_018,2024-09-15,74,CD_NORTE,PROVEEDOR_4
SKU_018,2024-09-22,58,CD_NORTE,PROVEEDOR_4
SKU_018,2024-09-29,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-10-06,47,CD_NORTE,PROVEEDOR_4
SKU_018,2024-10-13,61,CD_NORTE,PROVEEDOR_4
SKU_018,2024-10-20,45,CD_NORTE,PROVEEDOR_4
SKU_018,2024-10-27,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-11-03,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-11-10,74,CD_NORTE,PROVEEDOR_4
SKU_018,2024-11-17,64,CD_NORTE,PROVEEDOR_4
SKU_018,2024-11-24,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-12-01,62,CD_NORTE,PROVEEDOR_4
SKU_018,2024-12-08,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-12-15,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-12-22,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-12-29,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-01-05,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-01-12,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-01-19,75,CD_NORTE,PROVEEDOR_4
SKU_018,2025-01-26,64,CD_NORTE,PROVEEDOR_4
SKU_018,2025-02-02,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-02-09,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-02-16,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-02-23,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-03-02,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-03-09,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-03-16,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-03-23,76,CD_NORTE,PROVEEDOR_4
SKU_018,2025-03-30,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-04-06,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-04-13,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-04-20,51,CD_NORTE,PROVEEDOR_4
SKU_018,2025-04-27,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-05-04,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-05-11,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-05-18,78,CD_NORTE,PROVEEDOR_4
SKU_018,2025-05-25,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-06-01,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-06-08,82,CD_NORTE,PROVEEDOR_4
SKU_018,2025-06-15,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-06-22,69,CD_NORTE,PROVEEDOR_4
SKU_018,2025-06-29,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-07-06,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-07-13,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-07-20,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-07-27,62,CD_NORTE,PROVEEDOR_4
SKU_018,2025-08-03,57,CD_NORTE,PROVEEDOR_4
SKU_018,2025-08-10,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-08-17,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-08-24,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-08-31,72,CD_NORTE,PROVEEDOR_4
SKU_018,2025-09-07,86,CD_NORTE,PROVEEDOR_4
SKU_018,2025-09-14,69,CD_NORTE,PROVEEDOR_4
SKU_018,2025-09-21,59,CD_NORTE,PROVEEDOR_4
SKU_018,2025-09-28,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-10-05,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-10-12,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-10-19,72,CD_NORTE,PROVEEDOR_4
SKU_018,2025-10-26,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-11-02,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-11-09,62,CD_NORTE,PROVEEDOR_4
SKU_018,2025-11-16,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-11-23,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-11-30,61,CD_NORTE,PROVEEDOR_4
SKU_018,2025-12-07,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-12-14,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-12-21,0,CD_NORTE,PROVEEDOR_4
SKU_018,2025-12-28,0,CD_NORTE,PROVEEDOR_4
SKU_018,2024-01-07,73,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-01-14,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-01-21,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-01-28,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-02-04,59,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-02-11,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-02-18,52,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-02-25,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-03-03,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-03-10,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-03-17,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-03-24,73,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-03-31,62,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-04-07,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-04-14,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-04-21,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-04-28,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-05-05,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-05-12,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-05-19,61,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-05-26,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-06-02,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-06-09,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-06-16,71,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-06-23,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-06-30,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-07-07,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-07-14,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-07-21,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-07-28,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-08-04,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-08-11,52,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-08-18,71,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-08-25,78,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-09-01,70,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-09-08,60,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-09-15,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-09-22,66,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-09-29,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-10-06,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-10-13,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-10-20,70,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-10-27,77,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-11-03,57,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-11-10,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-11-17,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-11-24,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-12-01,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-12-08,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-12-15,70,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-12-22,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2024-12-29,64,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-01-05,88,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-01-12,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-01-19,73,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-01-26,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-02-02,69,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-02-09,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-02-16,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-02-23,46,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-03-02,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-03-09,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-03-16,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-03-23,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-03-30,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-04-06,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-04-13,60,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-04-20,82,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-04-27,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-05-04,54,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-05-11,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-05-18,63,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-05-25,71,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-06-01,61,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-06-08,63,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-06-15,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-06-22,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-06-29,64,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-07-06,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-07-13,59,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-07-20,63,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-07-27,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-08-03,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-08-10,65,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-08-17,72,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-08-24,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-08-31,58,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-09-07,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-09-14,57,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-09-21,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-09-28,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-10-05,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-10-12,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-10-19,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-10-26,53,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-11-02,54,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-11-09,0,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-11-16,67,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-11-23,65,CD_CENTRO,PROVEEDOR_4
SKU_018,2025-11-30,0,CD_CENTRO,PROVEEDOR_4
